video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
s2IjQzLojq0,"대전 청소년 국악관현악단 2019정기공연 ""멋으로 사는 세상""","대전 청소년 국악관현악단 2019정기공연 ""멋으로 사는 세상""
대전연정국악원 작은마당에서 공연
#대전청소년국악관 #최고대리운전 #꽃빛한방병원 #

최강TV",UCAiUpP_qlRC-bWVYAdDfdsw,최강TV,2019-12-25T22:21:32Z,568,9.47,False,510,14,1,https://www.youtube.com/watch?v=s2IjQzLojq0,976,548,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
4VYZ1jH8tzE,"하나의 얼, 하나의 흥 (Full Version) - 락음국악단 Rageum Orchestra","락음국악단 입니다.
저희의 두번째 타이틀 곡 하나의 얼, 하나의 흥 풀 영상으로 소개합니다.

(작품 소개)

예로부터 우리나라 선조들은 다양한 지혜를 모아 어려운 일을 함께 헤쳐나갔고, 나라에 큰 일이 닥쳤을 때도 한마음으로 난관을 이겨내 왔다. 모든 것은 마음먹기 나름. 잘 화합하지 못하는 분쟁의 시대를 살고 있는 현대인들이 다시 한번 선조들의 얼을 생각해 볼 이 때에, 맺힌 것이 풀리고 흥으로 신명나는 세상이 되기를 바라는 마음으로 작곡 되었다. 전체적으로 6/8, 자진모리 장단으로 이루어져 있으며, 사물놀이가 함께 어우러져 더욱 흥을 돋운다.

Historically, our Korean ancestors have overcome national crisis by gathering wisdom and coming together as one. All depends on your attitude. Through this piece, the composer wishes our ancestor's spirit to live on and resonate in our modern day lives.

Subscribe + Like will be very much appreciated.💚

작곡: 김호주 / 영상제작: 성민우 /연주:락음국악단

공연문의 : 010-3304-7011
Instagram: rageum_gukak",UCJbsK7KpxVivUsjB-5pWhzg,락음국악단-Official,2020-06-22T13:30:31Z,450,7.5,False,482,20,0,https://www.youtube.com/watch?v=4VYZ1jH8tzE,115,8,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
vtpL6voV-pw,신모듬,국악예술단  뫼울 9회 정기공연  놀판,UCbsfliE-zp-x5f49Heepw2g,한솔,2021-01-13T11:52:27Z,166,2.77,False,19,0,0,https://www.youtube.com/watch?v=vtpL6voV-pw,8,39,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
FtWxs_pGq7w,한류정보클립 대전시립연정국악원 개관,,UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2016-01-04T08:35:53Z,100,1.67,False,65,0,0,https://www.youtube.com/watch?v=FtWxs_pGq7w,96900,6764,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
MyEkPVuOvNc,'음악이 있는 정원'의 세번째 라이브!!! '이영훈이 들려주는 북한악기 장새납이야기!!',"2020.7. 25(토) 오후 4시.

아름다운 한옥, 취옹예술관에서 펼쳐지는
이영훈의 '장새납 이야기' 라이브 콘서트에 여러분을 초대합니다.
6.25. 70주년을 맞은 올해, 
다시는 이 땅에 가슴 아픈 역사가 반복되지 않길 바라는 마음으로 준비한
평화 염원 콘서트!! 
그 감동의 라이브 무대에 여러분을 초대합니다.
생방송!!! 많은 시청 부탁드립니다~

이영훈 프로필

중앙대학교 국악대학 졸업및 동대학원 수료
일본쇼비음악학교 졸업
금강산가극단 장새납연수
국립국악관현악단, 성남시립교향악단등 다수의 국악, 서양 오케스트라 협연.
현 중앙대학교 예술대학출강
     개량악기연구회 회장
     조선음악연구소 소장

제작

카메라 김성현, 우인제
음향 손홍희
홍보 하늘벗
진행 최은영, 엄한별
연출 함현상
예술감독 취옹예술관장 김호",UCtC2HjPvqEmM0zlrDy09SIQ,음악이 있는 정원,2020-07-16T06:47:36Z,97,1.62,False,981,34,0,https://www.youtube.com/watch?v=MyEkPVuOvNc,415,51,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ZXnWDvEbCGE,버드리 아카데미 성남분원_광주왕실도자기축제_난타장구(곡명:월드컵송),"-버드리 아카데미 성남분원(난타장구,북장구)
-모란역 2,3번 출구 5분거리
-수강문의: 010-4655-8812",UCG5tj7QjVRYKT-KgFIPOW2A,버드리아카데미 성남분원,2019-05-06T12:44:33Z,197,3.28,False,435,13,1,https://www.youtube.com/watch?v=ZXnWDvEbCGE,1020,140,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
XVqnavhULbY,여성합창단모집영상,영동극동방송 여성합창단,UCzD638AhX-dGNSjlXmVORGA,febc jhm,2017-03-14T06:58:04Z,37,0.62,True,148,2,0,https://www.youtube.com/watch?v=XVqnavhULbY,0,2,PF236125,제70회 성남시립국악단 정기연주회,한국음악(국악),성남아트센터 콘서트홀,2024-03-14,2024-03-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
h8a5X4Vv3rI,자연석 함안 마애사 불수암  부처님 손가락바위다  정심으로 기도드리며 복을 받는다고한다 🌼🌼,,UCHhsYFVh0zjD7XmiFM5BEUw,보배의꿈,2023-06-30T03:55:57Z,13,0.22,True,13373,506,16,https://www.youtube.com/watch?v=h8a5X4Vv3rI,14000,1551,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ujNCOuUk5eM,[템플로드]양산 영험도량 천태산 천태사 국내 최대 마애아미타불 친견,"양산 8경중 하나인 천태산에 자리한 천태사는 5년의 공덕으로 높이 16m의 아매아미타불을 조성하여 장엄한 부처의 모습에 모든이의 감탄을 자아낸다 
sprint5110@naver.com

https://soundcloud.com/deok-eun-kim/140419-1https://soundcloud.com/deok-eun-kim/140419a",UC9svKBF-7Bhx-mzY749uU1w,템플로드 Temple Road,2021-01-12T03:22:33Z,259,4.32,False,152,5,0,https://www.youtube.com/watch?v=ujNCOuUk5eM,4700,1054,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
PScaBHex3wE,낙동강 기암절벽에 세워진 사찰~!!#함안능가사#능가사#함안가볼만한곳#용화산둘레길#남지철교#창녕낙동강유채단지,"차를 타고 아주 접근하기 좋은 '능가사'를 소개합니다.
낙동강 강변 절벽위에 세워진 아름다운 사찰입니다.
용화산 둘레길과 남지철교를 건너 창녕 낙동강 유채단지를 함께 보면 좋습니다

주차 무료:경남 함안군 칠서면 계내1길 107",UCpvFtwzm0xFLcdnEiUtR7lw,손이고 여행,2025-10-02T07:58:22Z,13,0.22,True,88012,619,19,https://www.youtube.com/watch?v=PScaBHex3wE,17300,433,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
0lBHvs9ctbI,1분 사찰 여행 🪷 함안 🙏능가사 낙동강 뷰 맛집 한번 다녀오세요,,UCDO0C20OwygA052HAiSVrLQ,신바람채널(신바람채널),2026-07-08T03:53:32Z,60,1.0,True,12868,301,15,https://www.youtube.com/watch?v=0lBHvs9ctbI,28200,1609,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
EuGCwfoioss,아니 함안에 이런곳이?,,UCK6CSZIfBHjg903naC78_Ww,기타상어,2022-10-10T12:18:12Z,22,0.37,True,4983,,4,https://www.youtube.com/watch?v=EuGCwfoioss,11,4,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
p3qTv_aNJdM,함안 방어산 마애사 #마애사 #방어산 #함안,,UC0hgM98V4I9nee4JT1O69wQ,재삼이네 jaesam,2024-08-31T01:37:07Z,19,0.32,True,4274,230,9,https://www.youtube.com/watch?v=p3qTv_aNJdM,4570,1941,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
I5SZrMM5GsQ,"함안악양둑방길 코스모스, 10월가볼만한곳 #shorts","함안악양둑방길 코스모스, 10월가볼만한곳

#shorts, #함안뚝방길, #함안가볼만한곳


🎵Music provided by 브금대통령
🎵Track : 5월의 데이트 - https://youtu.be/TvrsS-JlJHg",UCdGtHDDKSqym5oqw_Wcq9Yw,열정쌤즈,2022-10-03T11:03:31Z,45,0.75,True,816,13,2,https://www.youtube.com/watch?v=I5SZrMM5GsQ,4760,798,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
kS7isIlgnvY,부처님 오신 날 사찰에서 #쇼츠 #Shorts,,UC1QzRiqAKs7j-lu2DnLuAgg,Castle of Prosperity,2022-05-08T04:28:06Z,22,0.37,True,1254,39,0,https://www.youtube.com/watch?v=kS7isIlgnvY,242,114,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
yhpi06BYbI0,함안 무진정 ㅡ 아름다운곳,,UC8DrKYZhjFTUeanJXh1ynBg,힐링포인트,2022-07-23T10:57:22Z,16,0.27,True,484,10,0,https://www.youtube.com/watch?v=yhpi06BYbI0,1080,1529,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_Trb-Y1_kOM,앞이 안보일때 잠시 귀를 기울이세요 / 보광사  #천을귀인tv #마음치유 #부처님,"앞이 보이지 않는 날이 있습니다.
그럴 땐 애쓰지 말고,
잠시 귀를 기울여 보세요.

함안 군북 보광사에서
마음을 내려놓는 짧은 쉼을 전합니다 🙏

#함안보광사 #군북보광사 #보광사
#부처님 #불교 #기도영상
#마음치유 #힐링쇼츠 #명상
#천을귀인TV #shorts",UCHjfJXS1bwSlhTn93ZlAOJA,천을귀인,2026-01-23T07:21:23Z,60,1.0,True,1624,125,4,https://www.youtube.com/watch?v=_Trb-Y1_kOM,14300,2096,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
QVgVbzGRb1o,무릉동원) 함안맛집 함안여행 대한민국숨은맛집 경남 함안군 칠서면 무릉길 16 무릉도원,,UCxFXB9dkSiIGI0Rdu0FH1Pw,전국나드리,2023-02-21T15:18:59Z,24,0.4,True,479,4,0,https://www.youtube.com/watch?v=QVgVbzGRb1o,18900,4527,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
7r07yUBaL5Q,편안하게~#낙산사#해수관음보살상#불교#사찰#절#양양가볼만한곳#이찬원#메밀꽃필무렵#djimini3pro#드론#drone,,UCuppYJtlq_-a5xBBqnBHJvQ,여행가요,2022-12-31T03:26:44Z,11,0.18,True,17655,2488,6,https://www.youtube.com/watch?v=7r07yUBaL5Q,55100,3212,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
U8GmaWoQp4U,"함안 능가사, 가을 햇살에 물든 고요한 사찰 풍경",함안 능가사의 고즈넉한 풍경을 담았습니다. 가을 햇살 아래 은은하게 빛나는 사찰과 단풍이 어우러진 풍경을 쇼츠로 즐겨보세요. 마음이 편안해지는 힐링 여행 영상입니다.,UCGznQz2ksR27kiiIgcOmwWg,김재령동네방네여행 | 라이브 일요일 19시,2025-11-28T21:00:38Z,19,0.32,True,1225,31,18,https://www.youtube.com/watch?v=U8GmaWoQp4U,102000,1448,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
WvyX38dzAW8,"마음이 복잡할 때, 잠시 머물다 가세요 | 함안 동광사","마음이 복잡할 때,
잠시 머물다 가기 좋은 함안 동광사입니다.


#함안동광사 #사찰기행 #마음수행 #불교쇼츠 #천을귀인TV",UCHjfJXS1bwSlhTn93ZlAOJA,천을귀인,2026-02-09T16:48:44Z,60,1.0,True,5865,148,0,https://www.youtube.com/watch?v=WvyX38dzAW8,14300,2096,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
pBToXjwfsYU,거대한 청룡의 영험한 기운 받아가세요! #함안마애사 #대작불사 #청룡 #윤회의탑 #소원을이루어드립니다 #shorts,"이것이 대작불사!
함안 마애사 대작불사~

● BTN조이 유튜브 구독하기
https://bit.ly/30y8cAE (링크 누르고 구독 버튼 클릭!)

● BTN조이 정기후원하기
https://bit.ly/3Hx4loa (링크 누르고 가입 신청)

● BTN조이는 여러분의 후원수익으로 운영됩니다.
새로운 불교! 즐거운 불교! 가 되도록 적극적인 보시 부탁드립니다.
(후원계좌 국민은행 782737 - 04 - 002577 예금주: 불교텔레비전)

🙏BTN조이의 인스타그램
👉https://bit.ly/3ciEbqT

🙏BTN조이의 페이스북
👉https://www.facebook.com/btnjoy365/

↓ 후원 문의 및 광고제안 방법
tnsdus@btn.co.kr


💜BTN조이(불교조이) 참 좋은 인연💜
도반에게 공유해주시면 공덕지수 up!!
😍https://www.miricanvas.com/v/1qj6jz",UCeMPgo_YXIH58JVYlurURoQ,비텐 조이,2023-02-06T01:36:26Z,59,0.98,True,4832,184,3,https://www.youtube.com/watch?v=pBToXjwfsYU,251000,5446,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
5SO3fWJqF9M,경남 함안 방어산 등산 (국보 마애사 약사여래삼존불까지),#경남 #경남산행 #방어산 #함안 #경남함안 #등산 #등산초보 #등산추천 #등산코스 #영남알프스등산 #등린이 #양산 #울산 #창녕 #간월산 #신불산 #가지산 #운문산 #천황산 #고헌산 #블랙야크 #블랙야크100대명산 #여행 #절투어 #브이로그 #취미브이로그 #취미생활 #취미 #운동하는여자 #운동 #직장인 #직장인브이로그 #30대브이로그 #절투어 #천년고찰 #사찰여행 #사찰투어 #사찰 #릴스영상 #릴스챌린지 #쇼츠 #쇼츠매니아 #마애사 #약사여래 #약사여래삼존불,UCLJlVPIdNna2Yxa4BcDz0sw,팔도연수,2025-09-29T16:10:10Z,1384,23.07,False,3567,64,13,https://www.youtube.com/watch?v=5SO3fWJqF9M,642,48,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,-3,delete_candidate,무관 해시태그 발견
NRKelNaO75w,장구의신 박서진  마애사,,UC3N3oWI0QhAx_PyXDq5AWJg,앗샤좋은날tv,2023-10-21T07:39:44Z,24,0.4,True,21197,2180,18,https://www.youtube.com/watch?v=NRKelNaO75w,130000,11859,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
PqpkD7SS8jY,허니키니 레깅스 Honeykinny Hybrid leggings - Jewel Red - Mobile,"Premium Athleisure Sports wear  Honeykinny 
http://www.honeykinny.com",UCYDUI_Q5EU7KKlWQkgEC0Rw,Honeykinny,2019-02-27T05:23:25Z,14,0.23,True,4044,22,0,https://www.youtube.com/watch?v=PqpkD7SS8jY,51,24,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
