week_ending,week_number,weekly_gross_overall,show,theatre,weekly_gross,potential_gross,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,pct_capacity,performances,previews
2003-05-04,49,13978276.0,The Phantom of the Opera,Majestic Theatre,460086.0,1002310.0,49.4,100.0,9313,1607,0.7244,8,0
2003-05-11,50,13957866.0,The Phantom of the Opera,Majestic Theatre,424361.0,1002310.0,51.1,100.0,8304,1607,0.6459,8,0
2003-05-18,51,15765758.0,The Phantom of the Opera,Majestic Theatre,529287.0,1002310.0,52.96,100.0,9995,1607,0.7775,8,0
2003-05-25,52,15157592.0,The Phantom of the Opera,Majestic Theatre,584704.0,1002310.0,50.76,100.0,11519,1607,0.896,8,0
2003-06-01,1,13420512.0,The Phantom of the Opera,Majestic Theatre,524568.0,1002310.0,50.04,100.0,10482,1607,0.8153,8,0
2003-06-08,2,13869119.0,The Phantom of the Opera,Majestic Theatre,558660.0,1002310.0,51.5,100.0,10848,1607,0.8438,8,0
2003-06-15,3,14452496.0,The Phantom of the Opera,Majestic Theatre,559762.0,1002310.0,52.53,100.0,10657,1607,0.829,8,0
2003-06-22,4,14502518.0,The Phantom of the Opera,Majestic Theatre,619015.0,1002310.0,52.5,100.0,11791,1607,0.9172,8,0
2003-06-29,5,14758698.0,The Phantom of the Opera,Majestic Theatre,632929.0,1002310.0,54.49,100.0,11615,1607,0.9035,8,0
2003-07-06,6,12839131.0,The Phantom of the Opera,Majestic Theatre,564255.0,1002310.0,47.79,100.0,11808,1607,0.9185,8,0
2003-07-13,7,13268814.0,The Phantom of the Opera,Majestic Theatre,595159.0,1002310.0,54.36,100.0,10948,1607,0.8516,8,0
2003-07-20,8,13799938.0,The Phantom of the Opera,Majestic Theatre,642208.0,1002310.0,55.88,100.0,11492,1607,0.8939,8,0
2003-07-27,9,13897761.0,The Phantom of the Opera,Majestic Theatre,663140.0,1002310.0,55.28,100.0,11997,1607,0.9332,8,0
2003-08-03,10,13881124.0,The Phantom of the Opera,Majestic Theatre,650006.0,1002310.0,54.34,100.0,11962,1607,0.9305,8,0
2003-08-10,11,14453666.0,The Phantom of the Opera,Majestic Theatre,697912.0,1002310.0,55.21,100.0,12642,1607,0.9834,8,0
2003-08-17,12,12169174.0,The Phantom of the Opera,Majestic Theatre,589480.0,,55.19,100.0,10681,1607,0.9495,7,0
2003-08-24,13,13519354.0,The Phantom of the Opera,Majestic Theatre,632382.0,1002310.0,54.85,100.0,11530,1607,0.8969,8,0
2003-08-31,14,13800385.0,The Phantom of the Opera,Majestic Theatre,579222.0,1002310.0,56.92,100.0,10176,1607,0.7915,8,0
2003-09-07,15,9714778.0,The Phantom of the Opera,Majestic Theatre,406446.0,1002310.0,55.85,100.0,7278,1607,0.5661,8,0
2003-09-14,16,10422894.0,The Phantom of the Opera,Majestic Theatre,446002.0,1002310.0,55.83,100.0,7989,1607,0.6214,8,0
2003-09-21,17,11815291.0,The Phantom of the Opera,Majestic Theatre,511198.0,1002310.0,53.31,100.0,9590,1607,0.746,8,0
2003-09-28,18,11622975.0,The Phantom of the Opera,Majestic Theatre,506070.0,1002310.0,52.68,100.0,9607,1607,0.7473,8,0
2003-10-05,19,11933973.0,The Phantom of the Opera,Majestic Theatre,524142.0,1002310.0,53.7,100.0,9761,1607,0.7593,8,0
2003-10-12,20,14226788.0,The Phantom of the Opera,Majestic Theatre,594111.0,1002310.0,55.36,100.0,10732,1607,0.8348,8,0
2003-10-19,21,14675789.0,The Phantom of the Opera,Majestic Theatre,638392.0,1002310.0,54.11,100.0,11799,1607,0.9178,8,0
2003-10-26,22,14718839.0,The Phantom of the Opera,Majestic Theatre,563236.0,1002310.0,57.39,100.0,9814,1607,0.7634,8,0
2003-11-02,23,14230523.0,The Phantom of the Opera,Majestic Theatre,487487.0,1002310.0,54.32,100.0,8975,1607,0.6981,8,0
2003-11-09,24,16175586.0,The Phantom of the Opera,Majestic Theatre,537210.0,1002310.0,58.05,100.0,9254,1607,0.7198,8,0
2003-11-16,25,16067032.0,The Phantom of the Opera,Majestic Theatre,564664.0,1002310.0,55.17,100.0,10235,1607,0.7961,8,0
2003-11-23,26,15104462.0,The Phantom of the Opera,Majestic Theatre,498161.0,1002310.0,56.05,100.0,8888,1607,0.6914,8,0
2003-11-30,27,18921770.0,The Phantom of the Opera,Majestic Theatre,814879.0,1002310.0,64.0,100.0,12733,1607,0.9904,8,0
2003-12-07,28,17344266.0,The Phantom of the Opera,Majestic Theatre,570150.0,1002310.0,60.53,100.0,9420,1607,0.7327,8,0
2003-12-14,29,16838471.0,The Phantom of the Opera,Majestic Theatre,588722.0,1002310.0,59.9,100.0,9829,1607,0.7645,8,0
2003-12-21,30,15750402.0,The Phantom of the Opera,Majestic Theatre,596613.0,1002310.0,60.15,100.0,9918,1607,0.7715,8,0
2003-12-28,31,19133149.0,The Phantom of the Opera,Majestic Theatre,859272.0,1002310.0,67.29,100.0,12769,1607,0.9932,8,0
2004-01-04,32,20449869.0,The Phantom of the Opera,Majestic Theatre,844454.0,1002310.0,67.49,100.0,12513,1607,0.9733,8,0
2004-01-11,33,14079772.0,The Phantom of the Opera,Majestic Theatre,499199.0,1002310.0,50.39,100.0,9906,1607,0.7705,8,0
2004-01-18,34,13964707.0,The Phantom of the Opera,Majestic Theatre,479913.0,1002310.0,52.55,100.0,9133,1607,0.7104,8,0
2004-01-25,35,12494401.0,The Phantom of the Opera,Majestic Theatre,438614.0,1002310.0,52.74,100.0,8317,1607,0.6469,8,0
2004-02-01,36,11691291.0,The Phantom of the Opera,Majestic Theatre,373862.0,1002310.0,51.81,100.0,7216,1607,0.5613,8,0
2004-02-08,37,12546807.0,The Phantom of the Opera,Majestic Theatre,433666.0,1002310.0,52.88,100.0,8201,1607,0.6379,8,0
2004-02-15,38,14755643.0,The Phantom of the Opera,Majestic Theatre,507426.0,1002310.0,56.35,100.0,9005,1607,0.7005,8,0
2004-02-22,39,15060671.0,The Phantom of the Opera,Majestic Theatre,633413.0,1002310.0,50.62,100.0,12512,1607,0.9732,8,0
2004-02-29,40,12751496.0,The Phantom of the Opera,Majestic Theatre,489158.0,1002310.0,52.2,100.0,9370,1607,0.7288,8,0
2004-03-07,41,12955346.0,The Phantom of the Opera,Majestic Theatre,504414.0,1002310.0,52.58,100.0,9594,1607,0.7463,8,0
2004-03-14,42,14478420.0,The Phantom of the Opera,Majestic Theatre,598194.0,1002310.0,52.16,100.0,11469,1607,0.8921,8,0
2004-03-21,43,15509257.0,The Phantom of the Opera,Majestic Theatre,650461.0,1002310.0,53.08,100.0,12255,1607,0.9533,8,0
2004-03-28,44,15646629.0,The Phantom of the Opera,Majestic Theatre,660347.0,1002310.0,54.37,100.0,12146,1607,0.9448,8,0
2004-04-04,45,15195053.0,The Phantom of the Opera,Majestic Theatre,555043.0,1002310.0,50.89,100.0,10906,1607,0.8483,8,0
2004-04-11,46,17577340.0,The Phantom of the Opera,Majestic Theatre,696699.0,1002310.0,54.71,100.0,12734,1607,0.9905,8,0
2004-04-18,47,17072164.0,The Phantom of the Opera,Majestic Theatre,677491.0,1002310.0,53.82,100.0,12587,1607,0.9791,8,0
2004-04-25,48,15843646.0,The Phantom of the Opera,Majestic Theatre,566049.0,1002310.0,52.04,100.0,10878,1607,0.8461,8,0
2004-05-02,49,14535865.0,The Phantom of the Opera,Majestic Theatre,510071.0,1002310.0,52.53,100.0,9710,1607,0.7553,8,0
2004-05-09,50,15153456.0,The Phantom of the Opera,Majestic Theatre,533560.0,1002310.0,53.2,100.0,10029,1607,0.7801,8,0
2004-05-16,51,15634168.0,The Phantom of the Opera,Majestic Theatre,509535.0,1002310.0,54.78,100.0,9302,1607,0.7236,8,0
2004-05-23,52,16533782.0,The Phantom of the Opera,Majestic Theatre,572561.0,1002310.0,53.53,100.0,10696,1607,0.832,8,0
2004-05-30,53,15731522.0,The Phantom of the Opera,Majestic Theatre,580064.0,1002310.0,53.57,100.0,10829,1607,0.8423,8,0
2004-06-06,1,14712986.0,The Phantom of the Opera,Majestic Theatre,556426.0,1002310.0,53.26,100.0,10447,1607,0.8126,8,0
2004-06-13,2,15548188.0,The Phantom of the Opera,Majestic Theatre,593050.0,1002310.0,52.01,100.0,11402,1607,0.8869,8,0
2004-06-20,3,15748382.0,The Phantom of the Opera,Majestic Theatre,615941.0,1002310.0,54.62,100.0,11276,1607,0.8771,8,0
2004-06-27,4,16739083.0,The Phantom of the Opera,Majestic Theatre,654777.0,1002310.0,54.7,100.0,11970,1607,0.9311,8,0
2004-07-04,5,14740915.0,The Phantom of the Opera,Majestic Theatre,559573.0,1002310.0,47.82,100.0,11702,1607,0.9102,8,0
2004-07-11,6,15238731.0,The Phantom of the Opera,Majestic Theatre,623681.0,1002310.0,53.66,100.0,11622,1607,0.904,8,0
2004-07-18,7,15442054.0,The Phantom of the Opera,Majestic Theatre,635541.0,1002310.0,54.24,100.0,11718,1607,0.9115,8,0
2004-07-25,8,15005710.0,The Phantom of the Opera,Majestic Theatre,652880.0,1002310.0,55.61,200.0,11741,1607,0.9133,8,0
2004-08-01,9,15168615.0,The Phantom of the Opera,Majestic Theatre,669290.0,1002310.0,55.07,200.0,12153,1607,0.9453,8,0
2004-08-08,10,14867336.0,The Phantom of the Opera,Majestic Theatre,648728.0,1002310.0,55.2,200.0,11753,1607,0.9142,8,0
2004-08-15,11,14833890.0,The Phantom of the Opera,Majestic Theatre,661893.0,1002310.0,54.92,200.0,12053,1607,0.9375,8,0
2004-08-22,12,14344358.0,The Phantom of the Opera,Majestic Theatre,639223.0,1002310.0,54.56,200.0,11716,1607,0.9113,8,0
2004-08-29,13,12595301.0,The Phantom of the Opera,Majestic Theatre,535274.0,1002310.0,55.51,200.0,9643,1607,0.7501,8,0
2004-09-05,14,10919377.0,The Phantom of the Opera,Majestic Theatre,444015.0,1002310.0,55.47,200.0,8005,1607,0.6227,8,0
2004-09-12,15,10821689.0,The Phantom of the Opera,Majestic Theatre,430414.0,1002310.0,55.92,200.0,7697,1607,0.5987,8,0
2004-09-19,16,10425308.0,The Phantom of the Opera,Majestic Theatre,538661.0,1002310.0,55.79,200.0,9656,1607,0.7511,8,0
2004-09-26,17,10663786.0,The Phantom of the Opera,Majestic Theatre,552190.0,1002310.0,55.08,200.0,10025,1607,0.7798,8,0
2004-10-03,18,11250841.0,The Phantom of the Opera,Majestic Theatre,521477.0,1002310.0,55.17,200.0,9453,1607,0.7353,8,0
2004-10-10,19,12689084.0,The Phantom of the Opera,Majestic Theatre,614246.0,1002310.0,55.68,200.0,11031,1607,0.858,8,0
2004-10-17,20,12179708.0,The Phantom of the Opera,Majestic Theatre,627609.0,1002310.0,55.23,200.0,11364,1607,0.8839,8,0
2004-10-24,21,12484083.0,The Phantom of the Opera,Majestic Theatre,623376.0,1002310.0,53.64,200.0,11622,1607,0.904,8,0
2004-10-31,22,11102212.0,The Phantom of the Opera,Majestic Theatre,513282.0,1002310.0,56.7,200.0,9052,1607,0.7041,8,0
2004-11-07,23,11861307.0,The Phantom of the Opera,Majestic Theatre,517742.0,1002310.0,56.96,200.0,9090,1607,0.7071,8,0
2004-11-14,24,14360883.0,The Phantom of the Opera,Majestic Theatre,601083.0,1002310.0,58.36,200.0,10300,1607,0.8012,8,0
2004-11-21,25,13888888.0,The Phantom of the Opera,Majestic Theatre,509050.0,1002310.0,56.97,200.0,8936,1607,0.6951,8,0
2004-11-28,26,17365001.0,The Phantom of the Opera,Majestic Theatre,876865.0,1002310.0,68.24,200.0,12849,1607,0.9995,8,0
2004-12-05,27,15696860.0,The Phantom of the Opera,Majestic Theatre,604873.0,1002310.0,61.5,200.0,9836,1607,0.7651,8,0
2004-12-12,28,16751477.0,The Phantom of the Opera,Majestic Theatre,699522.0,1002310.0,63.01,200.0,11102,1607,0.8636,8,0
2004-12-19,29,15944243.0,The Phantom of the Opera,Majestic Theatre,668501.0,1002310.0,60.45,200.0,11059,1607,0.8602,8,0
2004-12-26,30,15929896.0,The Phantom of the Opera,Majestic Theatre,855145.0,1002310.0,67.76,200.0,12621,1607,0.9817,8,0
2005-01-02,31,22069511.0,The Phantom of the Opera,Majestic Theatre,976818.0,1002310.0,74.68,200.0,13080,1607,1.0174,8,0
2005-01-09,32,14224487.0,The Phantom of the Opera,Majestic Theatre,716682.0,1002310.0,55.73,200.0,12860,1607,1.0003,8,0
2005-01-16,33,14122787.0,The Phantom of the Opera,Majestic Theatre,659015.0,1002310.0,53.98,200.0,12209,1607,0.9497,8,0
2005-01-23,34,11922910.0,The Phantom of the Opera,Majestic Theatre,632041.0,1002310.0,54.14,200.0,11675,1607,0.9081,8,0
2005-01-30,35,12325223.0,The Phantom of the Opera,Majestic Theatre,606141.0,1002310.0,54.3,200.0,11163,1607,0.8683,8,0
2005-02-06,36,11096337.0,The Phantom of the Opera,Majestic Theatre,583761.0,1002310.0,54.97,200.0,10619,1607,0.826,8,0
2005-02-13,37,11997500.0,The Phantom of the Opera,Majestic Theatre,649932.0,1002310.0,55.22,200.0,11769,1607,0.9154,8,0
2005-02-20,38,14239742.0,The Phantom of the Opera,Majestic Theatre,712597.0,1002310.0,58.27,200.0,12230,1607,0.9513,8,0
2005-02-27,39,15092667.0,The Phantom of the Opera,Majestic Theatre,717378.0,1002310.0,57.58,200.0,12458,1607,0.969,8,0
2005-03-06,40,12577162.0,The Phantom of the Opera,Majestic Theatre,622673.0,1002310.0,55.39,200.0,11242,1607,0.8745,8,0
2005-03-13,41,14731195.0,The Phantom of the Opera,Majestic Theatre,701287.0,1002310.0,55.31,200.0,12680,1607,0.9863,8,0
2005-03-20,42,15691095.0,The Phantom of the Opera,Majestic Theatre,697319.0,1002310.0,54.03,200.0,12906,1607,1.0039,8,0
2005-03-27,43,18769349.0,The Phantom of the Opera,Majestic Theatre,747917.0,1002310.0,57.89,200.0,12919,1607,1.0049,8,0
2005-04-03,44,18856029.0,The Phantom of the Opera,Majestic Theatre,731533.0,1002310.0,56.73,200.0,12894,1607,1.003,8,0
2005-04-10,45,16752667.0,The Phantom of the Opera,Majestic Theatre,723506.0,1002310.0,57.55,200.0,12572,1607,0.9779,8,0
2005-04-17,46,17580574.0,The Phantom of the Opera,Majestic Theatre,661257.0,1002310.0,55.78,200.0,11854,1607,0.9221,8,0
2005-04-24,47,17335937.0,The Phantom of the Opera,Majestic Theatre,731916.0,1002310.0,57.44,200.0,12743,1607,0.9912,8,0
2005-05-01,48,18222327.0,The Phantom of the Opera,Majestic Theatre,729701.0,1002310.0,57.24,200.0,12749,1607,0.9917,8,0
2005-05-08,49,17228122.0,The Phantom of the Opera,Majestic Theatre,742572.0,1002310.0,59.19,200.0,12546,1607,0.9759,8,0
2005-05-15,50,17709679.0,The Phantom of the Opera,Majestic Theatre,698503.0,1002310.0,56.79,200.0,12299,1607,0.9567,8,0
2005-05-22,51,18748812.0,The Phantom of the Opera,Majestic Theatre,752695.0,1002310.0,59.0,200.0,12758,1607,0.9924,8,0
2005-05-29,52,17939123.0,The Phantom of the Opera,Majestic Theatre,770456.0,1002310.0,59.48,200.0,12953,1607,1.0075,8,0
2005-06-05,1,17031449.0,The Phantom of the Opera,Majestic Theatre,759442.0,1002310.0,59.64,200.0,12733,1607,0.9904,8,0
2005-06-12,2,18335870.0,The Phantom of the Opera,Majestic Theatre,753205.0,1002310.0,59.19,200.0,12725,1607,0.9898,8,0
2005-06-19,3,16802503.0,The Phantom of the Opera,Majestic Theatre,777465.0,1002310.0,61.9,200.0,12560,1607,0.977,8,0
2005-06-26,4,17857656.0,The Phantom of the Opera,Majestic Theatre,806462.0,1002310.0,63.31,200.0,12738,1607,0.9908,8,0
2005-07-03,5,16069368.0,The Phantom of the Opera,Majestic Theatre,792294.0,1002310.0,61.84,200.0,12812,1607,0.9966,8,0
2005-07-10,6,15636664.0,The Phantom of the Opera,Majestic Theatre,777110.0,1002310.0,63.34,200.0,12269,1607,0.9543,8,0
2005-07-17,7,16268717.0,The Phantom of the Opera,Majestic Theatre,814857.0,1002310.0,63.49,200.0,12835,1607,0.9984,8,0
2005-07-24,8,16213303.0,The Phantom of the Opera,Majestic Theatre,817182.0,1002310.0,63.42,200.0,12886,1607,1.0023,8,0
2005-07-31,9,16335392.0,The Phantom of the Opera,Majestic Theatre,812364.0,1002310.0,62.97,200.0,12900,1607,1.0034,8,0
2005-08-07,10,15899226.0,The Phantom of the Opera,Majestic Theatre,814275.0,1002310.0,63.41,200.0,12842,1607,0.9989,8,0
2005-08-14,11,15702519.0,The Phantom of the Opera,Majestic Theatre,829956.0,1002310.0,64.36,200.0,12895,1607,1.003,8,0
2005-08-21,12,15083254.0,The Phantom of the Opera,Majestic Theatre,814026.0,1002310.0,63.34,200.0,12852,1607,0.9997,8,0
2005-08-28,13,14227604.0,The Phantom of the Opera,Majestic Theatre,767082.0,1002310.0,60.19,200.0,12745,1607,0.9914,8,0
2005-09-04,14,13671149.0,The Phantom of the Opera,Majestic Theatre,720334.0,1002310.0,59.49,200.0,12109,1607,0.9419,8,0
2005-09-11,15,10882088.0,The Phantom of the Opera,Majestic Theatre,572918.0,1002310.0,60.47,200.0,9475,1607,0.737,8,0
2005-09-18,16,12436506.0,The Phantom of the Opera,Majestic Theatre,602634.0,1002310.0,60.16,200.0,10017,1607,0.7792,8,0
2005-09-25,17,12957933.0,The Phantom of the Opera,Majestic Theatre,667925.0,1002310.0,61.18,200.0,10917,1607,0.8492,8,0
2005-10-02,18,12352143.0,The Phantom of the Opera,Majestic Theatre,656934.0,1002310.0,60.13,200.0,10925,1607,0.8498,8,0
2005-10-09,19,15412091.0,The Phantom of the Opera,Majestic Theatre,720684.0,1002310.0,61.41,200.0,11736,1607,0.9129,8,0
2005-10-16,20,15228527.0,The Phantom of the Opera,Majestic Theatre,736234.0,1002310.0,63.71,200.0,11556,1607,0.8989,8,0
2005-10-23,21,15848238.0,The Phantom of the Opera,Majestic Theatre,704811.0,1002310.0,62.19,200.0,11333,1607,0.8815,8,0
2005-10-30,22,15191031.0,The Phantom of the Opera,Majestic Theatre,665742.0,1002310.0,59.3,200.0,11227,1607,0.8733,8,0
2005-11-06,23,15258846.0,The Phantom of the Opera,Majestic Theatre,578005.0,1002310.0,62.05,200.0,9315,1607,0.7246,8,0
2005-11-13,24,17742411.0,The Phantom of the Opera,Majestic Theatre,671193.0,1002310.0,61.29,200.0,10952,1607,0.8519,8,0
2005-11-20,25,17023015.0,The Phantom of the Opera,Majestic Theatre,634395.0,1002310.0,60.05,200.0,10565,1607,0.8218,8,0
2005-11-27,26,20812275.0,The Phantom of the Opera,Majestic Theatre,924689.0,1002310.0,72.56,200.0,12744,1607,0.9913,8,0
2005-12-04,27,18052982.0,The Phantom of the Opera,Majestic Theatre,658344.0,1002310.0,64.94,200.0,10137,1607,0.7885,8,0
2005-12-11,28,19029215.0,The Phantom of the Opera,Majestic Theatre,721008.0,1002310.0,65.66,200.0,10981,1607,0.8542,8,0
2005-12-18,29,17216727.0,The Phantom of the Opera,Majestic Theatre,695372.0,1002310.0,62.91,200.0,11054,1607,0.8598,8,0
2005-12-25,30,15563753.0,The Phantom of the Opera,Majestic Theatre,723924.0,873650.0,68.49,200.0,10570,1607,0.9396,7,0
2006-01-01,31,25230789.0,The Phantom of the Opera,Majestic Theatre,1266444.0,1136661.0,86.15,200.0,14701,1607,1.0165,9,0
2006-01-08,32,16983376.0,The Phantom of the Opera,Majestic Theatre,796183.0,1002310.0,65.76,200.0,12108,1607,0.9418,8,0
2006-01-15,33,15708687.0,The Phantom of the Opera,Majestic Theatre,662631.0,1002310.0,59.76,200.0,11088,1607,0.8625,8,0
2006-01-22,34,14167173.0,The Phantom of the Opera,Majestic Theatre,677109.0,1002310.0,60.05,200.0,11276,1607,0.8771,8,0
2006-01-29,35,14846427.0,The Phantom of the Opera,Majestic Theatre,642565.0,1002310.0,59.49,200.0,10801,1607,0.8402,8,0
2006-02-05,36,13252548.0,The Phantom of the Opera,Majestic Theatre,649738.0,1002310.0,54.6,200.0,11900,1607,0.9256,8,0
2006-02-12,37,13896214.0,The Phantom of the Opera,Majestic Theatre,626315.0,1002310.0,60.47,200.0,10358,1607,0.8057,8,0
2006-02-19,38,16497524.0,The Phantom of the Opera,Majestic Theatre,772287.0,1002310.0,62.75,200.0,12308,1607,0.9574,8,0
2006-02-26,39,15701015.0,The Phantom of the Opera,Majestic Theatre,770928.0,1002310.0,61.53,200.0,12530,1607,0.9746,8,0
2006-03-05,40,13820072.0,The Phantom of the Opera,Majestic Theatre,681068.0,1002310.0,58.15,200.0,11712,1607,0.911,8,0
2006-03-12,41,15180794.0,The Phantom of the Opera,Majestic Theatre,717944.0,1002310.0,58.15,200.0,12346,1607,0.9603,8,0
2006-03-19,42,16342707.0,The Phantom of the Opera,Majestic Theatre,759291.0,1002310.0,60.73,200.0,12502,1607,0.9725,8,0
2006-03-26,43,17146095.0,The Phantom of the Opera,Majestic Theatre,773857.0,1002310.0,60.37,200.0,12819,1607,0.9971,8,0
2006-04-02,44,18303578.0,The Phantom of the Opera,Majestic Theatre,758692.0,1002310.0,58.9,200.0,12881,1607,1.0019,8,0
2006-04-09,45,18180857.0,The Phantom of the Opera,Majestic Theatre,764453.0,1002310.0,60.3,200.0,12677,1607,0.9861,8,0
2006-04-16,46,20296779.0,The Phantom of the Opera,Majestic Theatre,833541.0,1002310.0,63.83,200.0,13058,1607,1.0157,8,0
2006-04-23,47,21398880.0,The Phantom of the Opera,Majestic Theatre,829701.0,1002310.0,63.52,200.0,13063,1607,1.0161,8,0
2006-04-30,48,19302221.0,The Phantom of the Opera,Majestic Theatre,720338.0,1002310.0,61.01,200.0,11806,1607,0.9183,8,0
2006-05-07,49,18780240.0,The Phantom of the Opera,Majestic Theatre,766165.0,1002310.0,62.67,200.0,12226,1607,0.951,8,0
2006-05-14,50,19493930.0,The Phantom of the Opera,Majestic Theatre,743363.0,1002310.0,62.16,200.0,11959,1607,0.9302,8,0
2006-05-21,51,20610334.0,The Phantom of the Opera,Majestic Theatre,787600.0,1002310.0,64.42,200.0,12226,1607,0.951,8,0
2006-05-28,52,20363820.0,The Phantom of the Opera,Majestic Theatre,804059.0,1002310.0,63.78,200.0,12606,1607,0.9806,8,0
2006-06-04,1,18407301.0,The Phantom of the Opera,Majestic Theatre,812010.0,1002310.0,64.0,200.0,12688,1607,0.9869,8,0
2006-06-11,2,18115169.0,The Phantom of the Opera,Majestic Theatre,840570.0,1002310.0,65.77,200.0,12781,1607,0.9942,8,0
2006-06-18,3,19513802.0,The Phantom of the Opera,Majestic Theatre,822302.0,1002310.0,64.94,200.0,12663,1607,0.985,8,0
2006-06-25,4,18641038.0,The Phantom of the Opera,Majestic Theatre,835103.0,1002310.0,66.91,200.0,12481,1607,0.9708,8,0
2006-07-02,5,17554081.0,The Phantom of the Opera,Majestic Theatre,829711.0,1002310.0,67.45,200.0,12301,1607,0.9568,8,0
2006-07-09,6,16161862.0,The Phantom of the Opera,Majestic Theatre,777866.0,1002310.0,67.96,200.0,11446,1607,0.8903,8,0
2006-07-16,7,17015901.0,The Phantom of the Opera,Majestic Theatre,839960.0,1002310.0,67.59,200.0,12427,1607,0.9666,8,0
2006-07-23,8,16664949.0,The Phantom of the Opera,Majestic Theatre,850654.0,1002310.0,68.34,200.0,12448,1607,0.9683,8,0
